,140317dlvsa01_1_Group 1 - Human Serum,140317dlvsa02_1_Group 1 - Human Serum,140317dlvsa03_1_Group 1 - Human Serum,140317dlvsa04_1_Group 1 - Human Serum,140317dlvsa05_1_Group 1 - Human Serum,140317dlvsa06_1_Group 1 - Human Serum,140317dlvsa07_1_Group 1 - Human Serum,140317dlvsa08_1_Group 1 - Human Serum,140317dlvsa09_1_Group 1 - Human Serum,140317dlvsa10_1_Group 1 - Human Serum,140317dlvsa11_1_Group 1 - Human Serum,140317dlvsa12_1_Group 1 - Human Serum,140317dlvsa14_1_Group 1 - Human Serum,140317dlvsa15_1_Group 1 - Human Serum,140317dlvsa16_1_Group 1 - Human Serum,140317dlvsa17_1_Group 1 - Human Serum,140317dlvsa18_1_Group 1 - Human Serum,140317dlvsa19_1_Group 1 - Human Serum,140317dlvsa20_1_Group 1 - Human Serum,140317dlvsa21_1_Group 1 - Human Serum,140317dlvsa22_1_Group 1 - Human Serum,140317dlvsa23_1_Group 1 - Human Serum,140317dlvsa24_1_Group 1 - Human Serum,140317dlvsa25_1_Group 1 - Human Serum,140317dlvsa26_1_Group 1 - Human Serum,140317dlvsa28_1_Group 1 - Human Serum,140317dlvsa29_1_Group 1 - Human Serum,140317dlvsa30_1_Group 1 - Human Serum,140317dlvsa31_1_Group 1 - Human Serum,140317dlvsa32_1_Group 1 - Human Serum,140317dlvsa33_1_Group 1 - Human Serum,140317dlvsa34_1_Group 1 - Human Serum,140317dlvsa35_1_Group 1 - Human Serum,140317dlvsa36_1_Group 1 - Human Serum,140317dlvsa37_1_Group 1 - Human Serum,140317dlvsa38_1_Group 1 - Human Serum,140317dlvsa39_1_Group 1 - Human Serum,140317dlvsa40_1_Group 1 - Human Serum,140317dlvsa41_1_Group 1 - Human Serum,140317dlvsa43_1_Group 1 - Human Serum,140317dlvsa44_1_Group 1 - Human Serum,140317dlvsa45_1_Group 1 - Human Serum,140317dlvsa46_1_Group 1 - Human Serum,140317dlvsa47_1_Group 1 - Human Serum,140317dlvsa48_1_Group 1 - Human Serum,140317dlvsa49_1_Group 1 - Human Serum,140317dlvsa50_1_Group 1 - Human Serum,140318dlvsa01_1_Group 1 - Human Serum,140318dlvsa02_1_Group 1 - Human Serum,140318dlvsa03_1_Group 1 - Human Serum,140318dlvsa04_1_Group 1 - Human Serum,140318dlvsa05_1_Group 1 - Human Serum,140318dlvsa06_1_Group 1 - Human Serum,140318dlvsa07_1_Group 1 - Human Serum,140318dlvsa08_1_Group 1 - Human Serum,140318dlvsa09_1_Group 1 - Human Serum,140318dlvsa10_1_Group 1 - Human Serum,140318dlvsa11_1_Group 1 - Human Serum,140318dlvsa12_1_Group 1 - Human Serum,140318dlvsa13_1_Group 2 - Visceral Fat,140318dlvsa14_1_Group 1 - Subcutaenous Fat,140318dlvsa15_1_Group 2 - Visceral Fat,140318dlvsa16_1_Group 1 - Subcutaenous Fat,140318dlvsa18_1_Group 1 - Subcutaenous Fat,140318dlvsa19_2_Group 2 - Visceral Fat,140318dlvsa20_2_Group 2 - Visceral Fat,140318dlvsa21_1_Group 2 - Visceral Fat,140318dlvsa22_1_Group 1 - Subcutaenous Fat,140318dlvsa23_1_Group 2 - Visceral Fat,140318dlvsa24_1_Group 2 - Visceral Fat,140318dlvsa27_1_Group 2 - Visceral Fat,140318dlvsa28_1_Group 2 - Visceral Fat,140318dlvsa29_2_Group 1 - Subcutaenous Fat,140318dlvsa30_1_Group 2 - Visceral Fat,140318dlvsa32_2_Group 1 - Subcutaenous Fat,140318dlvsa33_3_Group 1 - Subcutaenous Fat,140318dlvsa34_1_Group 1 - Subcutaenous Fat,140318dlvsa35_3_Group 2 - Visceral Fat,140318dlvsa36_1_Group 2 - Visceral Fat,140318dlvsa37_2_Group 2 - Visceral Fat,140318dlvsa38_1_Group 1 - Subcutaenous Fat,140318dlvsa39_3_Group 2 - Visceral Fat,140318dlvsa40_1_Group 1 - Subcutaenous Fat,140318dlvsa41_2_Group 2 - Visceral Fat,140318dlvsa42_3_Group 1 - Subcutaenous Fat,140318dlvsa43_3_Group 2 - Visceral Fat,140318dlvsa44_1_Group 1 - Subcutaenous Fat,140318dlvsa45_4_Group 1 - Subcutaenous Fat,140318dlvsa46_1_Group 1 - Subcutaenous Fat,140318dlvsa47_1_Group 1 - Subcutaenous Fat,140318dlvsa48_3_Group 1 - Subcutaenous Fat,140318dlvsa49_1_Group 1 - Subcutaenous Fat,140318dlvsa50_3_Group 1 - Subcutaenous Fat,140319dlvsa01_2_Group 2 - Visceral Fat,140319dlvsa02_1_Group 2 - Visceral Fat,140319dlvsa03_1_Group 2 - Visceral Fat,140319dlvsa04_3_Group 1 - Subcutaenous Fat,140319dlvsa05_1_Group 2 - Visceral Fat,140319dlvsa06_3_Group 2 - Visceral Fat,140319dlvsa07_1_Group 1 - Subcutaenous Fat,140319dlvsa08_1_Group 2 - Visceral Fat,140319dlvsa09_1_Group 2 - Visceral Fat,140319dlvsa10_3_Group 2 - Visceral Fat,140319dlvsa11_3_Group 2 - Visceral Fat,140319dlvsa12_4_Group 2 - Visceral Fat,140319dlvsa13_1_Group 2 - Visceral Fat,140319dlvsa14_1_Group 1 - Subcutaenous Fat,140319dlvsa15_1_Group 1 - Subcutaenous Fat,140319dlvsa16_1_Group 2 - Visceral Fat,140319dlvsa17_1_Group 1 - Subcutaenous Fat,140319dlvsa18_1_Group 1 - Subcutaenous Fat,140319dlvsa19_1_Group 2 - Visceral Fat,140319dlvsa20_3_Group 2 - Visceral Fat,140319dlvsa21_1_Group 1 - Subcutaenous Fat,140319dlvsa23_1_Group 1 - Subcutaenous Fat,140319dlvsa24_3_Group 1 - Subcutaenous Fat,140319dlvsa25_1_Group 1 - Subcutaenous Fat,140319dlvsa26_2_Group 2 - Visceral Fat,140319dlvsa27_1_Group 1 - Subcutaenous Fat,140319dlvsa28_1_Group 1 - Subcutaenous Fat,140319dlvsa30_1_Group 1 - Subcutaenous Fat,140319dlvsa31_1_Group 2 - Visceral Fat,140319dlvsa32_1_Group 1 - Subcutaenous Fat,140319dlvsa34_1_Group 2 - Visceral Fat,140319dlvsa35_1_Group 1 - Subcutaenous Fat,140319dlvsa36_2_Group 2 - Visceral Fat,140319dlvsa38_1_Group 1 - Subcutaenous Fat,140319dlvsa39_1_Group 1 - Subcutaenous Fat,140319dlvsa40_1_Group 1 - Subcutaenous Fat,140319dlvsa42_3_Group 1 - Subcutaenous Fat,140319dlvsa43_2_Group 2 - Visceral Fat,140319dlvsa44_3_Group 1 - Subcutaenous Fat,140319dlvsa45_3_Group 2 - Visceral Fat,140319dlvsa46_1_Group 1 - Subcutaenous Fat,140319dlvsa47_1_Group 2 - Visceral Fat,140319dlvsa48_1_Group 1 - Subcutaenous Fat,140319dlvsa50_2_Group 1 - Subcutaenous Fat,140320dlvsa01_1_Group 2 - Visceral Fat,140320dlvsa02_1_Group 2 - Visceral Fat,140320dlvsa03_1_Group 1 - Subcutaenous Fat,140320dlvsa04_1_Group 1 - Subcutaenous Fat,140320dlvsa05_1_Group 1 - Subcutaenous Fat,140320dlvsa06_1_Group 2 - Visceral Fat,140320dlvsa07_1_Group 1 - Subcutaenous Fat,140320dlvsa08_1_Group 1 - Subcutaenous Fat,140320dlvsa09_1_Group 2 - Visceral Fat,140320dlvsa10_3_Group 2 - Visceral Fat,140320dlvsa11_1_Group 1 - Subcutaenous Fat,140320dlvsa13_3_Group 1 - Subcutaenous Fat,140320dlvsa14_2_Group 2 - Visceral Fat,140320dlvsa15_1_Group 2 - Visceral Fat,140320dlvsa16_1_Group 2 - Visceral Fat,140320dlvsa17_1_Group 2 - Visceral Fat,140320dlvsa18_2_Group 2 - Visceral Fat,140320dlvsa19_1_Group 2 - Visceral Fat,140320dlvsa20_1_Group 2 - Visceral Fat,140320dlvsa21_1_Group 2 - Visceral Fat,140320dlvsa22_3_Group 2 - Visceral Fat,140320dlvsa24_3_Group 1 - Subcutaenous Fat,140320dlvsa25_1_Group 1 - Subcutaenous Fat,140320dlvsa26_1_Group 1 - Subcutaenous Fat,140320dlvsa27_1_Group 1 - Subcutaenous Fat,140320dlvsa28_1_Group 2 - Visceral Fat,140320dlvsa29_1_Group 2 - Visceral Fat,140320dlvsa30_2_Group 2 - Visceral Fat,140320dlvsa31_1_Group 1 - Subcutaenous Fat,140320dlvsa32_3_Group 1 - Subcutaenous Fat,140320dlvsa34_1_Group 2 - Visceral Fat,140320dlvsa35_1_Group 1 - Subcutaenous Fat,140320dlvsa36_1_Group 1 - Subcutaenous Fat,140320dlvsa37_1_Group 2 - Visceral Fat,140320dlvsa38_1_Group 1 - Subcutaenous Fat,140320dlvsa40_1_Group 1 - Subcutaenous Fat,140320dlvsa41_1_Group 2 - Visceral Fat,140320dlvsa42_1_Group 1 - Subcutaenous Fat
0,1798250.6343,503222.8121,823026.1226,1025862.5776,1773103.0538,1451668.852,1010691.0,999459.0411,1472169.0869,1652464.5723,1607876.5223,2498112.0,1211769.04,1003871.0,8177441.0,8147072.0,1303908.8841,1010536.0,1409553.2333,966746.4376,1034103.0,951241.1083,1640378.2502,2162331.6478,1011913.077,1012202.0,1993525.8,560179.5992,802528.3997,940333.0,1506038.7435,976922.0,1013867.0,1020742.7824,1451879.2664,1253112.8672,1083310.02,1113933.0,1019303.2378,2979079.4688,124271.0427,985728.0,1014253.0,1001192.0,973651.0,565980.6328,510528.8816,951040.0,1925676.9684,1712635.794,2387950.6142,823813.0,949398.0,826030.0033,946967.0,965035.0,1290686.8042,1346659.3185,539281.0,299249.2327,57698.7021,145164.7316,177154.0066,80356.1845,57726.2088,163650.9702,264338.0498,108578.0,64388.3976,37453.0,2817943.8266,62971.5326,0.0,88932.753,108985.4822,54125.5637,49777.9483,74186.5176,208275.8487,17481.3383,59227.8043,252483.0,141536.5419,554390.3835,26723.0,152326.7968,22543.928,118854.3091,421610.8414,45565.0673,72879.3912,90732.8244,235746.3962,0.0,137986.0,154521.1915,72937.6918,152858.5844,152828.8926,75956.1857,132781.0,137095.4242,176928.5988,173229.0394,154008.4041,199975.6499,38444.7191,53640.7922,100425.8851,113795.3727,44861.5209,95093.7892,178988.9292,138626.3435,77060.0,80077.1569,74258.1842,29435.1047,205435.5635,105128.907,79695.8373,159268.5112,41745.3236,18581.6606,80900.1087,61077.0,40906.6486,60575.2205,102776.4363,42773.9832,78119.495,68072.7616,86416.0,32701.1345,189670.1093,154008.2514,0.0,127348.6276,91257.1774,61690.3013,70070.1984,81265.4814,419529.8415,73706.024,58797.0432,153438.0,184586.0994,65292.7753,162118.0,30655.9674,97579.5696,84530.092,198705.4859,116310.9592,52625.1301,665275.1231,204048.0,30462.4467,38477.45,175054.6867,197061.0,35639.0488,365607.7281,310698.1685,0.0,101615.865,84843.7824,61075.9551,54454.5981,87348.6328,124570.0,65896.8299,28379.7427,198563.4884,279791.7569
1,5683241.8864,5001560.1688,5654502.1998,5631249.9135,5425505.7226,5628245.0,5505941.6649,5604771.824,5604281.1098,5396458.0,5566488.11,5626051.7284,4439104.932,5393114.9595,1139885.1882,599306.0,5540587.651,5275958.6501,5498558.3386,5482580.5494,5452364.0,5399999.5426,5489119.7353,4913381.1917,5453827.0,5381978.2151,2005621.5532,5304719.6886,4997806.8627,5538379.0,4827856.5125,5510697.0,5467790.5957,5426489.1535,5214915.7579,5523632.1138,5480826.3413,5390959.2553,5483027.0,658102.0,5461288.9708,5441367.9128,5403140.0,5308205.0004,5473395.0,2798520.1375,5472219.7102,5332226.4532,3798137.6693,5292330.6201,697188.0,5458938.6956,5404317.8975,5209413.4778,5181177.8756,5327031.3254,5465453.9276,5397132.5223,5495574.2514,361709.0,310946.2839,111257.5555,631986.9492,143364.0,174390.0,932009.0418,85317.0,199728.0,112753.0,7929.0,503698.0,74742.2331,329306.1154,26374.9211,508668.0,15787.0,74480.0,83108.2001,239376.0,152774.7213,142741.1233,156079.196,203838.0,1345408.0,81424.0,150496.0,71727.0,0.0,561230.0,26879.0,170123.0,664547.2335,87881.0,227128.0,61025.1183,186033.0,104430.0,109277.9817,110037.5349,46315.0,438600.2236,229627.0,44982.9529,31739.3533,50139.0,376175.1637,128332.0269,321257.3653,162279.785,1127192.0,196559.5074,99245.0,32714.3706,211092.5177,469950.0,334844.0,181357.7209,343006.0,675019.6908,467768.0,537574.5267,26263.0,98006.0,454801.0,62983.0,20322.9766,43428.9554,46026.0,376860.8523,18748.0,886719.5924,110544.7252,7890.7414,95031.0,155851.9572,386082.0,478174.0,108192.0,9718.0,395684.0,356759.3431,11360.0,117862.0,198436.0,170541.0,231699.0207,87186.7562,121514.0,1478286.4896,124723.8183,97762.0,55102.0,171886.5888,29421.0,82529.0,274211.0,26024.0,0.0,95434.4966,140004.0,906535.9686,70508.2925,169223.0,756399.6941,285527.0,298388.0,212555.6475,94680.0,119923.0,22991.0,10052.9366,134328.4511,122253.6605,275910.0,86053.0
2,1479702.8887,1972258.7458,1356535.0856,1471011.2375,1287717.3893,1975015.1505,1453522.3278,1948989.3225,1574397.667,1740651.8615,1429500.3701,1630717.2378,1127908.5473,1284194.2085,1551964.3592,1292831.2903,1786923.8934,1532830.2816,1581519.9384,1313629.1382,1612495.456,1422850.8598,1944346.119,2075449.5367,2516066.9115,1696863.2499,1315245.9567,1552929.7418,984276.3928,1350641.8006,1392712.1655,1031788.9418,1488382.3423,1230327.069,1476891.6692,1797492.2736,1203255.0757,1339264.0876,1168621.4857,1440884.9688,2105986.1024,1269679.0031,1433365.1721,1711507.8842,1804463.4705,1802215.8669,1573138.0837,2005426.4847,1633476.999,1666076.601,1754487.2987,1483597.0911,2241282.785,1051052.5705,2424264.9592,2470351.4589,1870301.5446,1223522.4032,1220088.6228,401464.0,396764.3212,244260.6533,378313.5691,611262.1627,854194.2957,755235.9102,370064.8259,499401.4819,361401.9809,313781.272,1348707.6822,235171.3173,1196505.1214,328044.0,392336.9278,223674.7657,399237.5597,684711.6988,286842.648,1208382.0,405612.2369,423707.972,445255.0,1519501.0,276610.1303,672666.1364,277256.0566,464373.9264,401398.3491,307190.4237,259335.4562,492382.5153,482300.9348,1179094.7516,404644.7696,315609.0685,474859.7378,583342.5039,359495.5515,684397.6528,385447.665,492997.5425,327103.1871,494672.7175,367391.4893,453784.5721,295310.0633,331399.0084,580217.9313,596031.9076,327948.2965,337890.4511,427754.2024,429453.9636,398089.5241,576084.3114,396125.9372,1575650.4284,1209299.1228,294835.87,71505.9527,413255.3246,236910.0,420158.5032,212853.0,1270984.5345,243746.9032,287813.4675,339911.0039,231278.4643,2119029.9254,324994.1212,256995.3818,265088.0,436363.886,401004.3825,1084943.2336,560386.7895,692794.7878,255580.7185,408542.7596,559720.5794,485156.0681,480262.7724,243688.3472,477228.5986,398686.9228,273657.7443,393250.9358,1715562.2808,262690.0089,314770.7868,492922.6149,303926.951,277393.7737,426806.1636,611393.7821,200567.4166,247944.6005,563734.7663,890414.0835,263349.53,305408.8829,591826.6663,1297501.9281,250380.9379,245591.9383,321304.1828,298343.8328,245197.321,367794.7018,299869.1209,218268.6652,203744.4985,576004.3455
3,72922.0,80834.0,63072.0,94046.0,111570.0,100294.747,90540.0,87750.243,92990.0,131733.0,111388.0,111751.0,55968.0,72894.0,84380.0,51067.0,77839.0,54281.0,75101.8088,55263.0,51069.0,126172.7824,70635.0,98028.0,81218.0,76182.0,55781.0,78052.0,87835.0,74635.0,112891.8808,99351.0,67710.0,52413.601,83797.0,100273.0,133694.0,107942.0,109442.3693,102201.0,69506.0,106063.2959,100918.0,89121.0,83207.0,42353.0,79952.527,71821.0,100206.0,60187.0,73530.0,117180.0,49372.8029,62773.0,72275.6973,61430.4834,49660.0077,141792.2082,57872.4233,943577.0,447094.0,260899.0,472773.0,262259.0,240984.0,608524.0,310924.3457,392589.0,317533.0,66065.8863,1675898.0048,144170.887,496338.0,268883.0,332156.0,69831.0,247974.6472,135511.0,175879.0,122830.0,128941.8215,239063.5906,297411.0,392932.0,122301.0,230523.0,104704.0,193687.0,778909.5066,158344.0,306094.0,523909.0,478315.0,180800.0,229812.825,193725.5378,306062.0,339168.0,454618.0,369054.747,153146.0,333673.0,150407.0,97816.0,84996.0,398957.0,275672.9611,384825.0,244969.0,1317725.0,119473.2455,544975.0,249959.5332,534718.0,464738.0,547926.0,265838.0,569544.0,321742.0,560104.0,205905.0,333946.0,273761.0,759980.0406,35660.1839,357504.0,50404.2941,237054.0,495452.0,140900.0,962995.5388,307348.0,104646.0,339266.0,117236.0,407800.0109,825240.8593,268855.0,186494.0,510165.0,339667.0,287633.0,1370628.0,314564.0,50352.0,168802.0,145753.0,217730.0,227528.0,415070.0,207508.8322,38553.5882,196759.0,338312.0,168002.0,520000.0,198118.8532,22640.0,220802.0,282558.0,591824.0,33293.0,196686.0,280361.0,126532.2193,214253.0,143981.0,114045.3887,398817.2944,401338.0,360618.4468,477960.0,250335.0,402687.0,558496.0
4,526258.0,399832.0,692274.0,589085.0,464270.0,539224.0,917157.6691,540164.0,522605.0,433283.8434,667795.0,551014.0,400594.1038,459226.0,313342.0,162903.9253,589823.0,1334166.3519,516700.0,666969.0,504451.0,487346.0,504033.0,412611.0,469031.0,968036.7518,337382.0,450811.9203,422540.0,553930.0,417538.0,651391.0,500544.0,472351.0,432556.0,546524.0,726358.0,931129.9136,651965.0,195783.9988,633689.1075,510113.0,763960.0,452696.0,589923.4677,343740.0,631668.0,456636.0,379807.0,950851.3451,215220.3082,521030.0,479473.0,439118.0559,428957.0,459717.0,516833.0,493640.0,568585.0,65695.0,48926.0,16217.0,129512.0,23518.0,21862.9974,191349.0,13396.0,34194.1474,14969.8448,0.0,127270.6982,10376.3938,40986.0,4749.1235,113071.0113,2592.5664,10246.0,11186.0,31437.7774,18848.1834,16915.0,23238.4556,35972.591,230304.0,9734.0,18880.5374,12656.2309,0.0,139640.0,4731.7546,23983.0,167356.0,10690.0,29359.0,9770.3141,32565.0,14910.6091,13744.1221,13523.0,7189.7448,82919.4276,40885.0,6893.8415,4611.0,7509.0,72325.0,15803.0,56614.0,25066.487,197916.0,34222.1896,17783.5106,5228.0,33710.0,97642.4152,62778.0,21041.0,45931.0,121321.0,107580.0,93215.0,4104.8316,12870.0,100682.0,9558.0,0.0,5639.0,6750.5375,74282.0,2983.6707,156944.0,16159.7481,0.0,13873.0,20078.661,67455.5419,102537.642,13013.0,0.0,71321.0,76250.0,0.0,16778.0,36239.0,24665.0,0.0,11159.0,15741.0,242415.0,14731.0,13020.0,8942.4496,21514.0,4726.6388,13545.7651,50229.6619,4139.0,0.0,12700.8054,18988.1541,178473.0,9961.0,22269.0,167079.0,36895.6265,56211.0,33841.1477,11854.0,21140.0,4138.1121,0.0,20518.129,21861.0,50538.0,12724.3442
5,36403.5535,162653.1344,47870.2099,35733.0219,31670.9418,22635.0,1019047.0,52760.2867,59925.6998,88778.9421,54010.4402,64798.4447,24867.0182,72849.7319,125042.4421,49414.0,29417.6956,85036.0,69303.3389,221591.6645,762236.1499,238993.7636,37580.1338,24019.5608,18565.746,18256.5506,362557.5594,320309.323,864317.0998,15384.9156,34094.5321,730028.83,101700.9667,214730.5489,78629.9336,15669.8022,466186.9528,501845.5419,255478.5965,201502.6061,239279.6229,21623.9797,974123.0,25912.6931,266710.3806,72010.0,47135.1191,35407.6675,68007.0431,55702.0114,18997.6458,1325913.4158,356414.7852,101055.6499,75279.9602,86402.6118,98304.0,73952.0231,941281.217,37891.3773,35277.0387,0.0,49627.8125,0.0,30746.5738,42568.2844,0.0,32895.3165,0.0,0.0,172604.1113,0.0,0.0,0.0,31507.5001,0.0,50358.0128,14558.2174,71864.1677,24671.6103,40291.0741,23160.6875,0.0,68325.9207,10978.0482,14713.6037,0.0,20168.2626,75661.1205,0.0,27621.6736,78371.1766,23388.6198,36199.1055,0.0,51238.1123,0.0,36234.6015,10707.6553,0.0,101805.8475,20551.6734,33463.483,41742.176,62426.0,37651.7838,0.0,12570.1739,0.0,405041.935,40407.5435,13343.6103,0.0,33719.4207,26717.0746,86208.1756,0.0,116659.0988,162670.085,0.0,88355.8719,0.0,19687.8833,46532.6839,0.0,0.0,0.0,0.0,0.0,0.0,91605.1926,23609.4126,0.0,0.0,64137.5818,29231.2161,0.0,0.0,0.0,29429.7016,40240.6547,0.0,48828.4448,23654.3803,0.0,27166.1478,61746.6453,12801.6912,130704.2458,31217.588,0.0,0.0,25083.1003,32951.0,0.0,103978.715,40643.6079,0.0,10511.5772,25726.0738,127530.1608,0.0,17923.5211,62033.1132,20095.7468,0.0,31705.4704,0.0,10261.8166,0.0,0.0,0.0,0.0,0.0,14543.6763
6,172610.0,321952.8976,200920.1388,249182.3604,217122.0,365170.1263,387175.698,198467.0085,236524.8281,199203.0176,190987.0,167718.8511,203640.6919,262226.4783,381171.0,283157.0,324711.6364,249685.6217,235445.1286,299957.0,232591.0,351058.5613,236757.5653,183105.0,205886.0,185628.0,336213.0,255304.0,316246.3555,186961.0204,190064.898,305716.0,288727.0,392476.0,289172.0,193818.2861,404776.7593,293890.0,256645.0912,251956.798,215620.0,122584.0,243651.0,151389.6552,323550.1148,223585.591,225262.4577,143632.0,244440.1681,163291.848,124667.0,386072.9072,310294.0,205662.0,214419.0,165629.0,198442.66,220913.0,411701.0,853552.4253,461700.0,377401.0,306224.0,251036.0,767183.0,545421.5415,276131.0,298865.0,242644.0,215362.0,402205.7357,250661.0,901918.0,229844.1547,299214.0,199668.0,195342.0,468998.0,148676.4417,640067.7395,321925.0,306349.0,386487.1821,705518.7623,183478.1552,219418.0,166159.0,309138.0,225053.0,206301.3239,259642.0,672545.0,293183.0,624678.766,254948.0,317266.0,271166.0,267523.0,195164.4843,459704.0,240671.0,359453.0,302732.0,388730.8864,323840.0,394318.8338,310944.3996,415209.6715,375310.0,366306.6482,277510.0,428893.7825,287973.0,274125.0,400706.6545,598276.4221,266999.3564,564373.0,371099.0,345066.5943,420144.9372,255552.0,420649.0,250590.0,238149.0,927790.0,182229.0,217406.0,300882.0,270662.0,803382.0,214050.0,248244.0,237656.0,254759.0,165748.0,756954.0,338571.0,349568.16,375825.0,357325.5987,299441.1167,285281.0,399532.0,212791.985,257678.0,216306.8547,405654.0,286484.239,671650.884,129695.6539,256345.0,404429.0,217160.0,270556.0,267842.0,213448.0,170922.0,264903.0,499557.0,457541.2576,309941.0,249679.0,401564.2978,814223.0,237369.0,236157.0,246098.0,463236.6118,318266.0,288890.0,322056.1663,255077.3319,258203.0,367115.0
7,141215.0,220350.69,164925.0,186106.0,140634.0,195171.0,245057.0,171542.0,210466.0,132465.0,166867.0,145968.0,171925.0,182240.0,221862.0,175015.5474,187753.0,194245.0,182892.0,195145.0,172916.0,199489.0,197101.0,165462.0,176865.0,161936.0,236709.0,179716.0,219945.641,163186.0,147115.0,207781.0,225888.0,242888.0,226394.0,169736.0,201559.0,191347.0,160702.0,132464.0,160066.0,98297.0,130043.0,110316.5701,192908.0,167301.0,237766.8252,114513.5374,165885.0,120943.0,90763.0,167547.0,200892.4622,118121.0,145821.0,118378.0,145602.0,180332.0,155291.0,469128.8844,312219.0,283944.0,278953.6137,177562.2897,648831.0,371266.0,257096.0,248114.0,242449.0,200540.0,307910.0,194875.0,734516.2458,190535.0,204972.0,197176.0,190355.7608,351735.0,116405.3698,613169.6554,262499.4548,239036.0,308840.0,413182.0,152108.6956,163233.0,135725.0,297591.0,169389.936,165859.0,201683.921,462813.0,192488.1389,605904.5685,216245.0,249945.0,241407.0,186901.0,153257.0744,283391.0,197368.0,301770.0,300952.3197,380404.0,289960.0,338407.426,240001.0,295479.0,266650.0,308684.0,252549.0,296569.0,254904.0,220128.0,288768.0,383125.0,193700.929,509504.3177,342014.0,243403.0,311665.0,183255.0,308530.0,197252.0,202717.0,621668.9266,141166.9583,183724.308,244809.0,230866.0,710063.0,150921.6059,226316.0,176471.0,226999.0,113096.0,715404.0,324504.0,295313.0,276490.0,233382.0,241493.0,242749.0,299336.0,180681.7208,248351.0,159079.0,400693.0,218149.0,646727.0128,104199.0454,233496.3897,263954.0,162111.6009,214971.0,220286.0,198448.0,148654.0,216271.0,282612.0,311449.0,279558.0,253535.0,307950.0,749063.4624,206059.0,215745.0,194457.2371,335640.3526,256935.5013,247219.0,299368.9866,234537.8168,186192.0,257282.0
8,253453.9755,381962.384,162860.3666,113741.4788,527533.3017,308944.0,135035.4221,79391.8482,614236.8956,117034.4178,521927.5476,399228.0,297272.0,334698.0625,398598.0,321381.0,295168.4245,397682.8474,405571.7721,274277.0241,276191.0,383853.0,526677.0,138799.5981,321572.9077,85683.7455,131609.8973,381561.9286,197844.1522,262722.5045,92377.4942,246359.4254,0.0,29360.6257,185735.9425,344051.0,376397.1495,432929.5456,602438.5304,119551.9499,325783.0344,486973.0445,0.0,209344.4716,427716.7259,0.0,321561.0,456546.1896,450513.0,40135.7484,224307.717,510438.8998,472985.2012,209018.7625,76887.2277,268562.6794,445940.3659,152781.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,141773.0524,126405.0,165530.0,113275.1911,109347.0,153034.0,119072.5145,123048.0813,137120.7262,137376.0,82396.0,144513.0,133151.1029,161685.2218,132336.4251,125053.3724,121527.0,170041.6592,142809.5279,126679.9188,129648.0,121397.7295,119077.0,167433.431,121416.0,123688.1755,115670.5315,142481.0,123943.0,120778.0,122186.615,119056.0,147787.5366,190769.0,137880.6063,161681.9733,190665.589,138455.0,109624.0,100374.0875,114661.0,101098.0,130333.0635,151546.2113,113766.0,137635.611,114546.0,148983.0,117208.0,139269.2395,130379.4715,110454.2683,123617.2701,142653.0,131898.0,139632.0,128737.9626,106243.0,97763.0,267487.3532,253121.0,154754.0,225928.4519,157283.1711,582077.1343,240266.0,222858.0,204549.0,192066.6175,244687.0,238544.0,246253.0603,487762.3992,196809.6413,229616.0,50198.0,136063.4143,197906.7457,165610.0,302365.0,252775.0,249073.0,223392.6281,200903.688,39877.0,169913.0,80128.2367,167874.6053,111865.0896,71775.0,139099.0,288132.0,170495.0,326115.0,186628.0,170928.0,122155.3033,234956.5486,187553.0,255782.0,219223.0,255535.0,192804.3088,232600.0,202901.0,168549.0,160629.0,152268.8313,245589.0,211984.0,79326.0,199457.2075,252833.0,255865.0,235000.0,220937.0,79109.0,339808.0,189218.0,137621.0,247511.0,152890.0,230239.0,179752.0,55693.0004,616085.7154,138511.0,49753.0,155573.0,81597.0,651371.8378,108033.0,146447.0,81287.5825,272281.0,191765.0,354917.0,252884.0,198629.0,257440.34,172936.0,213879.9068,220207.0,134836.0,29374.0,251206.0,160225.0,120465.0,94895.0,526530.1582,89648.0,211331.0,227808.0,103681.0,210924.0,223306.0,136791.0,93193.0,108643.0,241662.0,187240.0,113015.0,228173.0,251400.0,392908.8543,111034.0,135499.0,195514.0,135451.0,184498.0,204188.0,215605.5671,115494.0,205689.0,263408.0
